,product_id,product_name,product_link,product_price,product_old_price,product_discount,Date
0,FA203MW0VBD81NAFAMZ,Mens Lightweight Jackets Casual Denim Jackets Vertical Collar - White,https://www.jumia.com.ng/fashion-mens-lightweight-jackets-casual-denim-jackets-vertical-collar-white-94489525.html,"₦ 8,500","₦ 15,000",43%,2022-11-03 22:07:32.468615
1,FA203FC0GJK5SNAFAMZ,Feng Shui Black Obsidian Wealth Bracelet,https://www.jumia.com.ng/feng-shui-black-obsidian-wealth-bracelet-fashion-mpg1587384.html,"₦ 1,397","₦ 2,200",37%,2022-11-03 22:07:32.683683
2,GE779MW1ETIBBNAFAMZ,Womens Waistband Sheath Flat Belly Belt Waist Trainer Belt Lace Up Corset Tight Waistcoat Waist Belt,https://www.jumia.com.ng/generic-womens-waistband-sheath-flat-belly-belt-waist-trainer-belt-lace-up-corset-tight-waistcoat-waist-belt-95575358.html,"₦ 2,990 - ₦ 3,370","₦ 5,250",43%,2022-11-03 22:07:32.957643
3,DE820MW1XFD9HNAFAMZ,Defacto Boy Regular Fit Woven Swimming Short - Blue,https://www.jumia.com.ng/defacto-boy-regular-fit-woven-swimming-short-blue-133501661.html,"₦ 1,866","₦ 3,731",50%,2022-11-03 22:07:33.123069
4,VE566SL13DFQANAFAMZ,VEJARO N14 Lace Transparent Lingerie Underwear & Nightdress-White,https://www.jumia.com.ng/vejaro-n14-lace-transparent-lingerie-underwear-nightdress-white-83913166.html,"₦ 2,071","₦ 12,500",83%,2022-11-03 22:07:33.275555
5,FA203AC31HPXRNAFAMZ,Jewelry Lovely Earring Jewellery Set - Silver,https://www.jumia.com.ng/fashion-jewelry-lovely-earring-jewellery-set-silver-111940938.html,"₦ 1,190","₦ 5,000",76%,2022-11-03 22:07:33.427089
6,FA203FC0R791CNAFAMZ,Olevs Ultra Thin Quartz Watch Men OLEVS Luxury Rose Gold Men Watch,https://www.jumia.com.ng/olevs-ultra-thin-quartz-watch-men-olevs-luxury-rose-gold-men-watch-63978654.html,"₦ 9,900","₦ 11,050",10%,2022-11-03 22:07:33.581704
7,FA203FC1O6LM7NAFAMZ,R004 Fashion Charming Diamond Wedding Engagement Ring For Ladies-Diamond,https://www.jumia.com.ng/fashion-r004-fashion-charming-diamond-wedding-engagement-ring-for-ladies-diamond-111948010.html,"₦ 1,121","₦ 4,500",75%,2022-11-03 22:07:33.779039
8,DE820MW25PWHHNAFAMZ,Defacto Man BOXY FIT Knitted T-Shirt - Beige,https://www.jumia.com.ng/defacto-man-boxy-fit-knitted-t-shirt-beige-133983503.html,"₦ 3,965","₦ 7,929",50%,2022-11-03 22:07:33.926108
9,FA203SH10A4IPNAFAMZ,H sport Men Shoes Loafers-Black,https://www.jumia.com.ng/h-sport-men-shoes-loafers-black-39583906.html,"₦ 4,200","₦ 7,500",44%,2022-11-03 22:07:34.071410
10,DE820MW39F1W8NAFAMZ,Defacto Woman Regular Fit Square Neck Short Sleeve Dress - Black,https://www.jumia.com.ng/defacto-woman-regular-fit-square-neck-short-sleeve-dress-black-186371279.html,"₦ 3,149","₦ 6,996",55%,2022-11-03 22:07:34.219468
11,FA203FC0XVQVXNAFAMZ,Women's Classy Woven Bracelet Fashion Jewlery,https://www.jumia.com.ng/fashion-womens-classy-woven-bracelet-fashion-jewlery-90580965.html,₦ 480,₦ 708,32%,2022-11-03 22:07:34.390691
12,FA203FC1L96AQNAFAMZ,Pixiu Charms Ring Feng Shui Amulet Wealth Lucky Open Adjustable Ring,https://www.jumia.com.ng/fashion-pixiu-charms-ring-feng-shui-amulet-wealth-lucky-open-adjustable-ring-87166169.html,"₦ 2,790","₦ 5,471",49%,2022-11-03 22:07:34.541789
