,product_id,product_name,product_link,product_price,product_old_price,product_discount,Date
0,DE820MW1RARZNNAFAMZ,Defacto Man OVERSIZE FIT Knitted T-Shirt-Yellow,https://www.jumia.com.ng/defacto-man-oversize-fit-knitted-t-shirt-yellow-134681360.html,"₦ 3,411","₦ 7,579",55%,2022-11-03 21:18:45.262986
1,DE820MW2KBZ4FNAFAMZ,Defacto 2 Pieces Girl Knitted Set - Yellow,https://www.jumia.com.ng/defacto-2-pieces-girl-knitted-set-yellow-170438055.html,"₦ 2,624","₦ 5,830",55%,2022-11-03 21:18:45.703137
2,FA203MW01LV4HNAFAMZ,Plain Stretchy Thick Leggings Black Pants,https://www.jumia.com.ng/fashion-plain-stretchy-thick-leggings-black-pants-92799620.html,"₦ 3,500","₦ 4,500",22%,2022-11-03 21:18:45.945073
3,DE820MW2J2R1BNAFAMZ,Defacto Man Knitted Jogger Sweatpants - Anthracite,https://www.jumia.com.ng/defacto-man-knitted-jogger-sweatpants-anthracite-170437925.html,"₦ 5,830","₦ 11,660",50%,2022-11-03 21:18:46.292753
4,FA203FS06B53JNAFAMZ,Low Cut Flat Shoes For Women Office Ladies,https://www.jumia.com.ng/fashion-low-cut-flat-shoes-for-women-office-ladies-91579501.html,"₦ 3,420","₦ 6,706",49%,2022-11-03 21:18:46.653528
5,DE820MW20RKIBNAFAMZ,Defacto Woman REGULAR FIT Knitted Bermuda-Pink,https://www.jumia.com.ng/defacto-woman-regular-fit-knitted-bermuda-pink-134681222.html,"₦ 1,837","₦ 4,081",55%,2022-11-03 21:18:47.029156
6,FA203MW1KSYC9NAFAMZ,Casual Hawaiian Shirt Men Sunflower Printing Blouse - Orange,https://www.jumia.com.ng/fashion-casual-hawaiian-shirt-men-sunflower-printing-blouse-orange-96390459.html,"₦ 4,740","₦ 9,294",49%,2022-11-03 21:18:47.378081
7,DE820MW2P7XHQNAFAMZ,Defacto Woman Fitted Mock Neck Short Sleeve Knitted Short Sleeve T-Shirt - Beige,https://www.jumia.com.ng/defacto-woman-fitted-mock-neck-short-sleeve-knitted-short-sleeve-t-shirt-beige-105729236.html,"₦ 2,362","₦ 5,247",55%,2022-11-03 21:18:47.708477
8,DE820MW32VB83NAFAMZ,Defacto Man COMFORT FIT Knitted T-Shirt-Blue,https://www.jumia.com.ng/defacto-man-comfort-fit-knitted-t-shirt-blue-134681268.html,"₦ 2,449","₦ 8,162",70%,2022-11-03 21:18:48.043874
9,FA203FC31ZP1XNAFAMZ,Star Shape Ladies UV Protection Shades Sunglasses - Black,https://www.jumia.com.ng/fashion-star-shape-ladies-uv-protection-shades-sunglasses-black-137534748.html,₦ 980,"₦ 6,200",84%,2022-11-03 21:18:48.379938
10,FA203MW2N1374NAFAMZ,Baby Clothes Girl Sleeveless Floral Dress Print Back Bowknot,https://www.jumia.com.ng/fashion-baby-clothes-girl-sleeveless-floral-dress-print-back-bowknot-102341695.html,"₦ 2,490","₦ 4,882",49%,2022-11-03 21:18:48.735153
11,AR712AA30OKNVNAFAMZ,Arctic Hunter Veron Anti Theft Laptop Bag & Travel Backpack - Grey,https://www.jumia.com.ng/arctic-hunter-veron-anti-theft-laptop-bag-travel-backpack-grey-115054528.html,"₦ 13,500","₦ 13,890",3%,2022-11-03 21:18:49.081674
12,DE820MW1OX1KJNAFAMZ,Defacto Man REGULAR FIT Woven Top Short Sleeve Shirt-Ecru,https://www.jumia.com.ng/defacto-man-regular-fit-woven-top-short-sleeve-shirt-ecru-134681320.html,"₦ 4,198","₦ 9,328",55%,2022-11-03 21:18:49.426594
13,AD002FS0FRJ5CNAFAMZ,ADIDAS CORE SLIDES ADILETTE SHOWER,https://www.jumia.com.ng/adidas-core-slides-adilette-shower-86787462.html,"₦ 19,109","₦ 23,879",20%,2022-11-03 21:18:49.769128
14,DE820MW312ZFCNAFAMZ,Defacto Woman A Line Square Neck Short Sleeve Woven Dress - Red,https://www.jumia.com.ng/defacto-woman-a-line-square-neck-short-sleeve-woven-dress-red-186371238.html,"₦ 3,731","₦ 7,462",50%,2022-11-03 21:18:50.094548
15,FA203MW0S2B67NAFAMZ,Mens Shirt Casual Printed Short Sleeve T-Shirts,https://www.jumia.com.ng/fashion-mens-shirt-casual-printed-short-sleeve-t-shirts-93073174.html,"₦ 3,402","₦ 6,671",49%,2022-11-03 21:18:50.416549
16,VE566SL368VTTNAFAMZ,VEJARO G11 3 Pieces Night Sleepwear Homewear Set-White/Brown,https://www.jumia.com.ng/vejaro-g11-3-pieces-night-sleepwear-homewear-set-whitebrown-112709819.html,"₦ 5,596","₦ 15,800",65%,2022-11-03 21:18:50.768109
17,CO224FS0HE14CNAFAMZ,Converse Chuck Taylor All Star Low Top,https://www.jumia.com.ng/converse-chuck-taylor-all-star-low-top-80180292.html,"₦ 38,000","₦ 54,500",30%,2022-11-03 21:18:51.117393
18,FA203MW2QMDXZNAFAMZ,Mens Lightweight Jackets Comfort Casual Zipper Coats - Black,https://www.jumia.com.ng/fashion-mens-lightweight-jackets-comfort-casual-zipper-coats-black-117864656.html,"₦ 4,999","₦ 9,999",50%,2022-11-03 21:18:51.464365
19,DE820MW2CSIXFNAFAMZ,Defacto Woman BATWİNG Knitted Short Sleeve T-Shirt-White,https://www.jumia.com.ng/defacto-woman-batwing-knitted-short-sleeve-t-shirt-white-134681424.html,"₦ 2,624","₦ 5,247",50%,2022-11-03 21:18:51.851338
20,GE779EA0G5I9JNAFAMZ,Backpack Laptop Bag Travelling Bag Large Capacity,https://www.jumia.com.ng/fashion-backpack-laptop-bag-travelling-bag-large-capacity-70803172.html,"₦ 4,999","₦ 9,782",49%,2022-11-03 21:18:52.328726
21,FA203MW0Y7NVRNAFAMZ,Summer Cargo Pant Joggers Patchwork (Dark Green),https://www.jumia.com.ng/fashion-summer-cargo-pant-joggers-patchwork-dark-green-78446475.html,"₦ 8,633","₦ 8,900",3%,2022-11-03 21:18:52.969626
