,product_id,product_name,product_link,product_price,product_old_price,product_discount,Date
0,NI003FS03OITXNAFAMZ,Nike Air Heights NSW Women's,https://www.jumia.com.ng/nike-air-heights-nsw-womens-79928160.html,"₦ 35,750","₦ 71,500",50%,2022-11-03 22:21:05.766320
1,FA203MW3AORQUNAFAMZ,Summer Beach Tropical Hawaii Shirt Suits,https://www.jumia.com.ng/fashion-summer-beach-tropical-hawaii-shirt-suits-109305399.html,"₦ 7,100","₦ 13,922",49%,2022-11-03 22:21:05.922178
2,EC579MW2E5T1TNAFAMZ,ECROU Women Brown Basic Cuffed Jogger,https://www.jumia.com.ng/ecrou-women-brown-basic-cuffed-jogger-150971744.html,"₦ 4,690","₦ 9,380",50%,2022-11-03 22:21:06.065099
3,FA203FC2MGCCLNAFAMZ,Quartz Watch Ladies Bracelace Watch Women Wrist Watches,https://www.jumia.com.ng/fashion-quartz-watch-ladies-bracelace-watch-women-wrist-watches-150464685.html,"₦ 1,999","₦ 5,488",64%,2022-11-03 22:21:06.206922
4,DA476FA0G0FRPNAFAMZ,Danami Children's Zip Up Hoodie- Light Grey,https://www.jumia.com.ng/danami-childrens-zip-up-hoodie-light-grey-39249862.html,"₦ 5,250 - ₦ 5,500","₦ 5,500",5%,2022-11-03 22:21:06.343599
5,DA476AA0SK872NAFAMZ,Danami 3/4 Sleeve Round Neck Baseball T Shirt- Grey & Red,https://www.jumia.com.ng/danami-34-sleeve-round-neck-baseball-t-shirt-grey-red-9927974.html,"₦ 4,250","₦ 4,500",6%,2022-11-03 22:21:06.483361
6,CO224FS1LOI3GNAFAMZ,Converse Chuck Taylor All Star High Top,https://www.jumia.com.ng/converse-chuck-taylor-all-star-high-top-80318869.html,"₦ 40,500","₦ 58,000",30%,2022-11-03 22:21:06.622571
7,AD002MW1NLM7HNAFAMZ,ADIDAS ORIGINALS TEE SHIRT TREFOIL EVO T,https://www.jumia.com.ng/adidas-originals-tee-shirt-trefoil-evo-t-110950100.html,"₦ 37,031",,,2022-11-03 22:21:06.758488
8,DE820MW0SRZGDNAFAMZ,Defacto Man Regular Fit Woven Bermuda - Black,https://www.jumia.com.ng/defacto-man-regular-fit-woven-bermuda-black-90943384.html,"₦ 7,241","₦ 16,091",55%,2022-11-03 22:21:06.924501
9,DE820MW2BN6DKNAFAMZ,Defacto Man Regular Fit Chino Trousers - Green,https://www.jumia.com.ng/defacto-man-regular-fit-chino-trousers-green-108498404.html,"₦ 4,198","₦ 13,992",70%,2022-11-03 22:21:07.066589
10,TR324MW2PZ1HXNAFAMZ,Trendyolmilla T-Shirt - Green - Regular,https://www.jumia.com.ng/trendyolmilla-t-shirt-green-regular-135675546.html,"₦ 2,876","₦ 7,121",60%,2022-11-03 22:21:07.205491
11,DE820MW33G6UMNAFAMZ,Defacto Man Boxy Fit Crew Neck Short Sleeve Knitted T-Shirt - Beige,https://www.jumia.com.ng/defacto-man-boxy-fit-crew-neck-short-sleeve-knitted-t-shirt-beige-105729178.html,"₦ 4,664","₦ 9,328",50%,2022-11-03 22:21:07.349490
12,EC579SL1RL6YLNAFAMZ,ECROU Women White Panda Printed Triple Packed Panties,https://www.jumia.com.ng/ecrou-women-white-panda-printed-triple-packed-panties-150640860.html,"₦ 3,381","₦ 6,762",50%,2022-11-03 22:21:07.486695
13,TR324MW2MRXD1NAFAMZ,Trendyolmilla Camisole - Black - Plain,https://www.jumia.com.ng/trendyolmilla-camisole-black-plain-135868195.html,"₦ 5,756","₦ 10,073",43%,2022-11-03 22:21:07.631414
14,DE820SL33GNCVNAFAMZ,Defacto Woman HIPSTER Underwear Slip - Black,https://www.jumia.com.ng/defacto-woman-hipster-underwear-slip-black-134141278.html,"₦ 1,575","₦ 3,498",55%,2022-11-03 22:21:07.795545
15,FA203MW0MRPMNNAFAMZ,Casual Trousers For Men-Black,https://www.jumia.com.ng/fashion-casual-trousers-for-men-black-97444283.html,"₦ 4,560","₦ 8,941",49%,2022-11-03 22:21:07.941812
16,FA203MW0X40K7NAFAMZ,Women Plus Size Sequin Mesh Pencil Dress,https://www.jumia.com.ng/fashion-women-plus-size-sequin-mesh-pencil-dress-97641655.html,"₦ 8,099","₦ 15,880",49%,2022-11-03 22:21:08.091534
17,DE820FS28P6GBNAFAMZ,Defacto Girl Shoes Sport Shoes - white and purple,https://www.jumia.com.ng/defacto-girl-shoes-sport-shoes-white-and-purple-134044553.html,"₦ 6,559","₦ 14,575",55%,2022-11-03 22:21:08.233694
18,DE820MW1P1LB3NAFAMZ,Defacto Woman Elastic Waist Crossneck Sleeveless Woven Dress -Turquoise,https://www.jumia.com.ng/defacto-woman-elastic-waist-crossneck-sleeveless-woven-dress-turquoise-174803520.html,"₦ 8,162","₦ 16,324",50%,2022-11-03 22:21:08.374938
19,DE820SL2M3BD1NAFAMZ,Defacto Woman Bra - Pink,https://www.jumia.com.ng/defacto-woman-bra-pink-179583085.html,"₦ 2,099","₦ 3,498",40%,2022-11-03 22:21:08.516493
20,DE820MW1NUWC5NAFAMZ,Defacto Man OVERSIZE FIT Knitted T-Shirt - Beige,https://www.jumia.com.ng/defacto-man-oversize-fit-knitted-t-shirt-beige-133983500.html,"₦ 4,093","₦ 9,095",55%,2022-11-03 22:21:08.662765
21,NI003MW19CMXQNAFAMZ,Nike Everyday Cushioned Socks (6 Pairs) ,https://www.jumia.com.ng/nike-everyday-cushioned-socks-6-pairs-81327167.html,"₦ 17,000",,,2022-11-03 22:21:08.815635
22,FA203MW06AICLNAFAMZ,Couple Quality Round Neck Polo Printed T Shirt+ Face Cap,https://www.jumia.com.ng/fashion-couple-quality-round-neck-polo-printed-t-shirt-face-cap-73086501.html,"₦ 10,999","₦ 15,500",29%,2022-11-03 22:21:08.962751
23,DE820MW307ANPNAFAMZ,Defacto Woman REGULAR FIT Woven Top Long Sleeve Shirt - Brown,https://www.jumia.com.ng/defacto-woman-regular-fit-woven-top-long-sleeve-shirt-brown-133983718.html,"₦ 6,297","₦ 13,992",55%,2022-11-03 22:21:09.108064
