,product_id,product_name,product_link,product_price,product_old_price,product_discount,Date
0,HY359EA2RXBRENAFAMZ,HYSLGjt 64GB OTG Usb Flash Drive+ Ballpoint Pen Stylus Touch White,https://www.jumia.com.ng/hyslgjt-64gb-otg-usb-flash-drive-ballpoint-pen-stylus-touch-white-147863876.html,"₦ 2,740","₦ 4,990",45%,2022-11-02 22:46:47.282075
1,GE779EA2W5CRWNAFAMZ,Matte Wireless Mouse - Black,https://www.jumia.com.ng/generic-matte-wireless-mouse-black-100992947.html,"₦ 2,190","₦ 6,000",64%,2022-11-02 22:46:47.496230
2,SE955EL17RJ3MNAFAMZ,Seagate 1TB Seagate External Hard Disk Drive HDD,https://www.jumia.com.ng/seagate-1tb-seagate-external-hard-disk-drive-hdd-45970537.html,"₦ 24,900",,,2022-11-02 22:46:47.724707
3,KU348EA30JSJVNAFAMZ,Kuhl Flash Drive 3.0 32GB - Metal OTG Micro USB Type-C,https://www.jumia.com.ng/kuhl-flash-drive-3.0-32gb-metal-otg-micro-usb-type-c-159912328.html,"₦ 2,190","₦ 4,990",56%,2022-11-02 22:46:47.907108
4,AI290EL0IHJQJNAFAMZ,Airtel 4G LTE MiFi WiFi Internet Router Modem HotSpot + 25GB FREE DATA,https://www.jumia.com.ng/airtel-4g-lte-mifi-wifi-internet-router-modem-hotspot-25gb-free-data-91815013.html,"₦ 8,500","₦ 15,000",43%,2022-11-02 22:46:48.092591
5,GE779EA13EE74NAFAMZ,USB3.0 2.5-inch SATA Hard Disk Box High-speed Transmission,https://www.jumia.com.ng/generic-usb3.0-2.5-inch-sata-hard-disk-box-high-speed-transmission-80667166.html,"₦ 2,800","₦ 5,600",50%,2022-11-02 22:46:48.360648
6,SA949EL013TM3NAFAMZ,SanDisk 64GB Ultra Dual USB Type-C OTG,https://www.jumia.com.ng/sandisk-64gb-ultra-dual-usb-type-c-otg-36975810.html,"₦ 6,370","₦ 6,500",2%,2022-11-02 22:46:48.606784
7,GE779EA1282MGNAFAMZ,Anycast M2 Plus Ezcast Miracast 1080P TV Stick Wifi Display,https://www.jumia.com.ng/generic-anycast-m2-plus-ezcast-miracast-1080p-tv-stick-wifi-display-65020246.html,"₦ 5,100","₦ 10,200",50%,2022-11-02 22:46:48.763954
8,GE779EA0XIN22NAFAMZ,Universal Stylus Pen Capacitive Pen,https://www.jumia.com.ng/generic-universal-stylus-pen-capacitive-pen-81079265.html,"₦ 1,780","₦ 3,550",50%,2022-11-02 22:46:48.927576
9,HP246EA3A8DDWNAFAMZ,Hp USB Flash Drive-2.0-64gb-silver,https://www.jumia.com.ng/hp-usb-flash-drive-2.0-64gb-silver-148258589.html,"₦ 2,600","₦ 5,000",48%,2022-11-02 22:46:49.088156
