,product_id,product_name,product_link,product_price,product_old_price,product_discount,Date
0,CE125EL06F39FNAFAMZ,Century (Reduced Shipping Fee) 2000W TUB 2KVA Stabilizer,https://www.jumia.com.ng/reduced-shipping-fee-2000w-tub-2kva-stabilizer-century-mpg140980.html,"₦ 33,000","₦ 39,000",15%,2022-11-02 23:03:30.801778
1,HI368EA1WW83LNAFAMZ,"Hisense 50''Smart UHD 4K TV+Bluetooth,Netflix,Youtube&DSTV Now APP",https://www.jumia.com.ng/hisense-50smart-uhd-4k-tvbluetoothnetflixyoutubedstv-now-app-177371751.html,"₦ 205,500","₦ 225,000",9%,2022-11-02 23:03:31.237780
2,GE779EA0QSMRJNAFAMZ,Phone Vlog Video Kit With Tripod Microphone LED Light Remote,https://www.jumia.com.ng/generic-phone-vlog-video-kit-with-tripod-microphone-led-light-remote-78850054.html,"₦ 27,960","₦ 44,471",37%,2022-11-02 23:03:31.651475
3,AN839EA1ZWTKJNAFAMZ,Anker Soundcore Life Q30 Hybrid Active Noise Cancelling Headphones - BLACK,https://www.jumia.com.ng/anker-soundcore-life-q30-hybrid-active-noise-cancelling-headphones-black-115048702.html,"₦ 57,998","₦ 90,000",36%,2022-11-02 23:03:32.067523
4,EN720EA383VI4NAFAMZ,"Energy 32"" Inches Full HD TV With Overvoltage Protection Inside",https://www.jumia.com.ng/energy-32-inches-full-hd-tv-with-overvoltage-protection-inside-125261059.html,"₦ 52,189","₦ 98,808",47%,2022-11-02 23:03:32.342270
5,IT724EA0WBIHJNAFAMZ,"itel 43"" Inch Inches S431 Satellite ICast FHD TV (With Over Voltage Protection)",https://www.jumia.com.ng/itel-43-inch-inches-s431-satellite-icast-fhd-tv-with-over-voltage-protection-78848245.html,"₦ 129,990","₦ 275,294",53%,2022-11-02 23:03:32.566341
6,VE665ST00YTBDNAFAMZ,"VEET GOLD Dark Spot,Sun Burn,Pimples Removal And Whitenin Face Soap",https://www.jumia.com.ng/veet-gold-dark-spotsun-burnpimples-removal-and-whitenin-face-soap-79242610.html,"₦ 2,600","₦ 3,500",26%,2022-11-02 23:03:32.765367
7,XI363MT1M46L5NAFAMZ,XIAOMI MI WIRELESS AIR DOTS,https://www.jumia.com.ng/xiaomi-mi-wireless-air-dots-98821679.html,"₦ 5,500","₦ 9,000",39%,2022-11-02 23:03:32.964555
8,GE779HA0DS3QHNAFAMZ,FRIDGE AND FREEZER GUARD 13Amp SURGE PROTECTOR SON APPROVED,https://www.jumia.com.ng/generic-fridge-and-freezer-guard-13amp-surge-protector-son-approved-71264132.html,"₦ 3,139","₦ 9,899",68%,2022-11-02 23:03:33.199588
9,GE779EA1MUQIDNAFAMZ,Bluetooth Headset V-8 Ear-buds HD Stereo Noise Cancelling,https://www.jumia.com.ng/generic-bluetooth-headset-v-8-ear-buds-hd-stereo-noise-cancelling-56715889.html,"₦ 4,200","₦ 4,354",4%,2022-11-02 23:03:33.387119
10,GE779EA0WJ5ILNAFAMZ,"Mini DisplayPort To HDMI Adapter Mini DP Male To HDMI Female Thunderbolt 2.0 To HDMI Adapter For Apple MacBook Pro Air, Micro.soft Surface Pro 4 Pro 3, Google Chromebook, Monitor, Projector Etc.(White) BDZ",https://www.jumia.com.ng/generic-mini-displayport-to-hdmi-adapter-mini-dp-male-to-hdmi-female-thunderbolt-2.0-to-hdmi-adapter-for-apple-macbook-pro-air-micro.soft-surface-pro-4-pro-3-google-chromebook-monitor-projector-etc.white-bdz-52314645.html,"₦ 3,999","₦ 7,000",43%,2022-11-02 23:03:33.558992
11,GE779EL1NBR89NAFAMZ,"Multipurpose Powerbank/mini-ups, For Wifi Router &CCTV 10000mah",https://www.jumia.com.ng/generic-multipurpose-powerbankmini-ups-for-wifi-router-cctv-10000mah-94854699.html,"₦ 20,999",,,2022-11-02 23:03:33.700251
12,GE779EA11FHRVNAFAMZ,Y68 Waterproof Heart Rate Blood Pressure Monitor Smart Bracelet For IOS Android-Black,https://www.jumia.com.ng/generic-y68-waterproof-heart-rate-blood-pressure-monitor-smart-bracelet-for-ios-android-black-76686826.html,"₦ 2,939","₦ 5,878",50%,2022-11-02 23:03:33.887789
13,GE779CM38O7GHNAFAMZ,1080P Mini Spy Camera HD Wireless Night Vision Security CCTV,https://www.jumia.com.ng/generic-1080p-mini-spy-camera-hd-wireless-night-vision-security-cctv-156846959.html,"₦ 8,800","₦ 15,833",44%,2022-11-02 23:03:34.075283
14,GE779EA0N5UA0NAFAMZ,Original Charher With Lightning USB Data Cable For IPhone,https://www.jumia.com.ng/generic-original-charher-with-lightning-usb-data-cable-for-iphone-88630983.html,"₦ 2,900","₦ 4,000",28%,2022-11-02 23:03:34.294777
15,GE779EL1BYCLKNAFAMZ,10 Meters- HDMI To HDMI Cable - 10meters.,https://www.jumia.com.ng/generic-10-meters-hdmi-to-hdmi-cable-10meters.-48544508.html,"₦ 4,350","₦ 7,000",38%,2022-11-02 23:03:34.492476
16,DS317EA0XDCIUNAFAMZ,Dstv HD Remote Control Replacement New,https://www.jumia.com.ng/hd-remote-control-replacement-new-dstv-mpg1584432.html,"₦ 1,746","₦ 5,200",66%,2022-11-02 23:03:34.684445
17,TE796EL1KM4X8NAFAMZ,Tedber Sound Bar With Inbuilt Woofer- Bluetooth - Sr100plus,https://www.jumia.com.ng/tedber-sound-bar-with-inbuilt-woofer-bluetooth-sr100plus-80319059.html,"₦ 28,980","₦ 32,000",9%,2022-11-02 23:03:34.856359
18,GE779CM24M22LNAFAMZ,CCTV 1080P Wifi 360 Degree Fisheye Panoramic IP Video Surveillance Camera,https://www.jumia.com.ng/generic-cctv-1080p-wifi-360-degree-fisheye-panoramic-ip-video-surveillance-camera-133997682.html,"₦ 10,990","₦ 20,686",47%,2022-11-02 23:03:35.044143
