,product_id,product_name,product_link,product_price,product_old_price,product_discount,Date
0,HA208EA1WT17MNAFAMZ,Havit H659D Quality Gaming Headphone With Microphone,https://www.jumia.com.ng/havit-h659d-quality-gaming-headphone-with-microphone-128486551.html,"₦ 14,900",,,2022-11-02 23:11:43.228585
1,GE779EA25J0LVNAFAMZ,2000watts Power Inverter With Inbuilt 20amps Charger,https://www.jumia.com.ng/generic-2000watts-power-inverter-with-inbuilt-20amps-charger-138671203.html,"₦ 28,990",,,2022-11-02 23:11:43.478583
2,GE779EL0Q8JW3NAFAMZ,HDMI Splitter 1X4 4 Port Full HD Hub,https://www.jumia.com.ng/hdmi-splitter-1x4-4-port-full-hd-hub-universal-mpg181017.html,"₦ 7,000","₦ 9,700",28%,2022-11-02 23:11:43.775467
3,GE779CM32KG9FNAFAMZ,Professional Photography Camera SLR Digital Camcorder Portable HD Output Camera,https://www.jumia.com.ng/generic-professional-photography-camera-slr-digital-camcorder-portable-hd-output-camera-155911758.html,"₦ 45,000","₦ 52,000",13%,2022-11-02 23:11:44.119209
4,GE779EA1RCOSSNAFAMZ,DC 5V To DC 9V 12V USB Voltage Step Up Converter Cable With DC Jack,https://www.jumia.com.ng/generic-dc-5v-to-dc-9v-12v-usb-voltage-step-up-converter-cable-with-dc-jack-102870460.html,"₦ 2,546","₦ 3,055",17%,2022-11-02 23:11:44.400462
5,GE779EA1K9NKKNAFAMZ,Smart Android Tv Box 5G 4K Ultra HD Video+HDMI Cable,https://www.jumia.com.ng/generic-smart-android-tv-box-5g-4k-ultra-hd-videohdmi-cable-84980549.html,"₦ 16,500",,,2022-11-02 23:11:44.572339
6,GE779EA1KPIHCNAFAMZ,F9 Wireless Bluetooth Earbuds Fingerprint Touch Control Waterproof Sport Earphones,https://www.jumia.com.ng/f9-wireless-bluetooth-earbuds-fingerprint-touch-control-waterproof-sport-earphones-84884259.html,"₦ 7,700","₦ 10,800",29%,2022-11-02 23:11:44.791085
7,GE779EA2NG3VCNAFAMZ,4K Digital HDTV Aerial Indoor Amplified Antenna 1500 Miles,https://www.jumia.com.ng/generic-4k-digital-hdtv-aerial-indoor-amplified-antenna-1500-miles-123051306.html,"₦ 1,618 - ₦ 2,779","₦ 3,236 - ₦ 5,558",50%,2022-11-02 23:11:45.056712
8,GE779EL18P8B9NAFAMZ,A11 Outdoor/Indoor Home Theatre Bluetooth Fm Loudspeaker,https://www.jumia.com.ng/generic-a11-outdoorindoor-home-theatre-bluetooth-fm-loudspeaker-77208057.html,"₦ 12,600","₦ 15,000",16%,2022-11-02 23:11:45.273668
9,GE779EA0WCTPBNAFAMZ,Djack 2.1 Wireless Bluetooth Speaker Home Theater 300W Black,https://www.jumia.com.ng/djack-2.1-wireless-bluetooth-speaker-home-theater-300w-black-97064345.html,"₦ 44,900","₦ 57,500",22%,2022-11-02 23:11:45.476832
