,product_id,product_name,product_link,product_price,product_old_price,product_discount,Date
0,GE779EA0M1ZFANAFAMZ,Handsfree Apple/Android Earpiece For Iphone SCREW MOUTH,https://www.jumia.com.ng/generic-handsfree-appleandroid-earpiece-for-iphone-screw-mouth-81144073.html,"₦ 2,350","₦ 5,000",53%,2022-11-02 23:07:36.151674
1,SU366EA13271MNAFAMZ,2000w Solar Power Inverter With Inbuilt Charger 20A,https://www.jumia.com.ng/generic-2000w-solar-power-inverter-with-inbuilt-charger-20a-66470656.html,"₦ 29,800",,,2022-11-02 23:07:36.399977
2,GE779EA1YSFDSNAFAMZ,"Memory Foam Eartips Ear Tip Compatible With Sony WF-1000XM4 WF WI XBA Series WF-SP900 WF-XB700 WI-1000X ,TRANYA By TENNMAK",https://www.jumia.com.ng/generic-memory-foam-eartips-ear-tip-compatible-with-sony-wf-1000xm4-wf-wi-xba-series-wf-sp900-wf-xb700-wi-1000x-tranya-by-tennmak-142499881.html,"₦ 15,250","₦ 20,530",26%,2022-11-02 23:07:36.805477
3,GE779EA15FLKYNAFAMZ,P47 Headset Creative Wireless Headset Mobile Phone Plug Card Head St3 Headset,https://www.jumia.com.ng/generic-p47-headset-creative-wireless-headset-mobile-phone-plug-card-head-st3-headset-66029596.html,"₦ 6,999","₦ 12,000",42%,2022-11-02 23:07:37.081325
4,EN720EL1AN3WCNAFAMZ,"Energy 40""INCHES FULL HD LED TV 2 YEARS WARRANTY PROMO PRICE",https://www.jumia.com.ng/energy-40inches-full-hd-led-tv-2-years-warranty-promo-price-67404387.html,"₦ 83,990","₦ 178,000",53%,2022-11-02 23:07:37.381212
5,GE779EA39FT72NAFAMZ,Camera Lens Shield Protector For IPhone 12 Pro Max,https://www.jumia.com.ng/generic-camera-lens-shield-protector-for-iphone-12-pro-max-105725279.html,"₦ 2,900","₦ 10,000",71%,2022-11-02 23:07:37.599915
6,GE779EA2WPSPYNAFAMZ,35W Dual USB-C Fast Charger IPhone 14 13 12 11 Pro Max 14 Plus XS XR XS Max IPad Pro Macbook,https://www.jumia.com.ng/generic-35w-dual-usb-c-fast-charger-iphone-14-13-12-11-pro-max-14-plus-xs-xr-xs-max-ipad-pro-macbook-168638857.html,"₦ 7,900","₦ 12,900",39%,2022-11-02 23:07:37.821172
7,GE779EA3AL6CVNAFAMZ,Lithium Ion Battery Pack 3.7V - 4pcs,https://www.jumia.com.ng/generic-lithium-ion-battery-pack-3.7v-4pcs-130728199.html,"₦ 3,500","₦ 8,050",57%,2022-11-02 23:07:38.034141
8,GE779EA1YCA5ONAFAMZ,Super Strong P9 Wireless Bluetooth Stereo Foldable Headset,https://www.jumia.com.ng/generic-super-strong-p9-wireless-bluetooth-stereo-foldable-headset-165164181.html,"₦ 7,600","₦ 14,000",46%,2022-11-02 23:07:38.248874
9,GE779EA39ZLW9NAFAMZ,Beats Studio 3 Wireless,https://www.jumia.com.ng/generic-beats-studio-3-wireless-190467189.html,"₦ 20,000","₦ 30,000",33%,2022-11-02 23:07:38.499188
