,product_id,product_name,product_link,product_price,product_old_price,product_discount,Date
0,GE779GR125V6RNAFAMZ,5 Pieces Trash /Refuse /Waste Bin Bag Nylon,https://www.jumia.com.ng/generic-5-pieces-trash-refuse-waste-bin-bag-nylon-70199046.html,"₦ 6,999",,,2022-11-03 23:31:50.740947
1,BN406FF0ZXR4FNAFAMZ,Bnc INSECTICIDE AND MOSQUITO REPELLENT SPRAY 600ML×2,https://www.jumia.com.ng/insecticide-and-mosquito-repellent-spray-600ml2-bnc-mpg1578558.html,"₦ 7,999",,,2022-11-03 23:31:50.992848
2,BO432FF1VCFFMNAFAMZ,Bols Natural Yoghurt Liqueur 700ml 15%abv- PACK OF 6 /12 Bottles,https://www.jumia.com.ng/bols-natural-yoghurt-liqueur-700ml-15abv-pack-of-6-12-bottles-164141131.html,"₦ 50,000 - ₦ 80,000",,,2022-11-03 23:31:51.227959
3,AJ032FF22I3QJNAFAMZ,Aji No Moto Ajinomoto Seasoning 10g X 10,https://www.jumia.com.ng/aji-no-moto-ajinomoto-seasoning-10g-x-10-153263152.html,₦ 900,"₦ 1,400",36%,2022-11-03 23:31:51.541199
4,JA691FF3ATTPUNAFAMZ,Jalisco Sierra Tequila Silver 75cl,https://www.jumia.com.ng/jalisco-sierra-tequila-silver-75cl-162268599.html,"₦ 20,000 - ₦ 38,000",,,2022-11-03 23:31:51.682347
5,FA203FC17UMRFNAFAMZ,Sink Stain/mold Removable Gel,https://www.jumia.com.ng/generic-sink-stainmold-removable-gel-76625637.html,"₦ 5,989",,,2022-11-03 23:31:51.857865
6,PE459FF2KCV62NAFAMZ,Perrier Carbonated Sparkling Mineral Water 24*330ml,https://www.jumia.com.ng/perrier-carbonated-sparkling-mineral-water-24330ml-183942155.html,"₦ 19,000",,,2022-11-03 23:31:52.014028
7,BE458FF36OYJ3NAFAMZ,Best Marula Fruit Cream Liqueur -750ml Bottles 6/12,https://www.jumia.com.ng/best-marula-fruit-cream-liqueur-750ml-bottles-612-191704629.html,"₦ 23,000 - ₦ 45,500",,,2022-11-03 23:31:52.154724
8,DR030CP09WZU0NAFAMZ,Dr. Brown'S Hand Sanitizing Wipes (50 Count X 6),https://www.jumia.com.ng/hand-sanitizing-wipes-50-count-x-6-dr.-browns-mpg1584280.html,"₦ 5,300","₦ 5,650",6%,2022-11-03 23:31:52.324614
9,PE070GR1CZ6NMNAFAMZ,Persil Color Protect Washing Clean Powder,https://www.jumia.com.ng/persil-color-protect-washing-clean-powder-45136228.html,"₦ 5,500","₦ 7,000",21%,2022-11-03 23:31:52.520626
