,product_id,product_name,product_link,product_price,product_old_price,product_discount,Date
0,HO622GR1WVEE9NAFAMZ,Hornet 1 King Size Booklet ×50 Transparent Rolling Papers,https://www.jumia.com.ng/hornet-1-king-size-booklet-50-transparent-rolling-papers-118887651.html,"₦ 1,700","₦ 3,000",43%,2022-11-03 23:24:17.813428
1,AQ525GR1FJ9AONAFAMZ,Aquafina Aquafina Water 75cl x12,https://www.jumia.com.ng/aquafina-aquafina-water-75cl-x12-82985568.html,₦ 850,,,2022-11-03 23:24:17.972613
2,GE779HA48EEZ0NAFAMZ,Electronic Cigarette Vape Pen Rechargeable Shisha Pen,https://www.jumia.com.ng/generic-electronic-cigarette-vape-pen-rechargeable-shisha-pen-202247955.html,"₦ 9,800","₦ 14,000",30%,2022-11-03 23:24:18.180737
3,CO694GR0OQU08NAFAMZ,Cobizco Cobizco White Coffee 3 In 1 600g x1,https://www.jumia.com.ng/cobizco-cobizco-white-coffee-3-in-1-600g-x1-82726514.html,"₦ 3,700",,,2022-11-03 23:24:18.330651
4,GE779FF1UVLRBNAFAMZ,Janets Honeycomb Pure Natural Honey(RAW)-50cl,https://www.jumia.com.ng/generic-janets-honeycomb-pure-natural-honeyraw-50cl-119192321.html,"₦ 5,500","₦ 6,000",8%,2022-11-03 23:24:18.494249
5,CA040HB20XKYONAFAMZ,Carmex Classic Lip Balm Medicated 7.5g,https://www.jumia.com.ng/carmex-classic-lip-balm-medicated-7.5g-186199422.html,"₦ 8,500","₦ 11,000",23%,2022-11-03 23:24:18.664178
6,GE779HA2A44OANAFAMZ,"Transparent Ziplock Nylon Food Storage Bag (11×8"")- 50pcs",https://www.jumia.com.ng/generic-transparent-ziplock-nylon-food-storage-bag-118-50pcs-149112973.html,"₦ 7,900",,,2022-11-03 23:24:18.861941
7,CH034FF317EB2NAFAMZ,Chi Big Bull Silky Parboiled Rice - 5KG,https://www.jumia.com.ng/chi-big-bull-silky-parboiled-rice-5kg-187232438.html,"₦ 12,000",,,2022-11-03 23:24:19.056114
8,GE779FF03HNNWNAFAMZ,10-Piece Container Set With Easy Pour Lids,https://www.jumia.com.ng/generic-10-piece-container-set-with-easy-pour-lids-86626850.html,"₦ 6,399",,,2022-11-03 23:24:19.179699
9,GI306FF2NPRMYNAFAMZ,Gino Curry Powder And Dried Thyme - 20 Sachets Each= 40 Sachets,https://www.jumia.com.ng/gino-curry-powder-and-dried-thyme-20-sachets-each-40-sachets-183756706.html,"₦ 3,999",,,2022-11-03 23:24:19.301924
10,ME365CP2R9L0ANAFAMZ,"Meko Multi-Purpose Foam Cleaner Spray For Kitchen, Carpet And Car",https://www.jumia.com.ng/meko-multi-purpose-foam-cleaner-spray-for-kitchen-carpet-and-car-141192766.html,"₦ 3,500","₦ 6,000",42%,2022-11-03 23:24:19.445414
11,SU119GR0XO95CNAFAMZ,SUPA KOMANDO Energy Drink 33cl x24,https://www.jumia.com.ng/supa-komando-energy-drink-33cl-x24-82985565.html,"₦ 3,800",,,2022-11-03 23:24:19.571818
12,GE779CP1IVBV4NAFAMZ,Multi-color Trash Bags Garbage Bags Bathroom Bedroom Office Bags For Trash Can Green,https://www.jumia.com.ng/generic-multi-color-trash-bags-garbage-bags-bathroom-bedroom-office-bags-for-trash-can-green-67906129.html,₦ 880,"₦ 1,320",33%,2022-11-03 23:24:19.719147
13,NE058FF0OW9KINAFAMZ,Nestle Milo 20g X 10 X 20 (carton),https://www.jumia.com.ng/nestle-milo-20g-x-10-x-20-carton-87161814.html,"₦ 14,000",,,2022-11-03 23:24:19.839208
14,GE779GR0PWAOCNAFAMZ,Rechargeable Electric Lighter Windproof Cigar Smoke Lighter,https://www.jumia.com.ng/generic-rechargeable-electric-lighter-windproof-cigar-smoke-lighter-82279434.html,"₦ 4,000","₦ 9,600",58%,2022-11-03 23:24:20.008640
15,OR456FF4D8RLCNAFAMZ,Orijin Bitters 75cl,https://www.jumia.com.ng/orijin-bitters-75cl-202780146.html,"₦ 7,000",,,2022-11-03 23:24:20.132339
16,AM499FF2XSQKONAFAMZ,Amstel Malta 33cl X24 (CAN),https://www.jumia.com.ng/amstel-malta-33cl-x24-can-188400777.html,"₦ 8,000",,,2022-11-03 23:24:20.247965
17,GE779HA2Y61XFNAFAMZ,Smoking Tobacco Pipe,https://www.jumia.com.ng/generic-smoking-tobacco-pipe-113712387.html,"₦ 4,200","₦ 6,000",30%,2022-11-03 23:24:20.387114
18,AL212FF2I561HNAFAMZ,Alliance In Motion Global Liven Alkaline Coffee Sugar-free,https://www.jumia.com.ng/alliance-in-motion-global-liven-alkaline-coffee-sugar-free-194560415.html,"₦ 4,999 - ₦ 24,999","₦ 6,500 - ₦ 28,000",23%,2022-11-03 23:24:20.529557
19,FG584DB2FZJF8NAFAMZ,FGO Organic Ashwagandha Tea Bags 100 Tea Bags,https://www.jumia.com.ng/fgo-organic-ashwagandha-tea-bags-100-tea-bags-142748774.html,"₦ 19,699","₦ 20,699",5%,2022-11-03 23:24:20.681166
20,PE361ST236RHJNAFAMZ,Peau De Lune Florale Plus Rapid Facial Cleanser /Toner Lotion,https://www.jumia.com.ng/peau-de-lune-florale-plus-rapid-facial-cleanser-toner-lotion-195768262.html,"₦ 2,850","₦ 5,500",48%,2022-11-03 23:24:20.839437
21,GE779HA1MAT7ENAFAMZ,Red Metal Herb Weed Grinder 4 Part Crusher- 50mm,https://www.jumia.com.ng/generic-red-metal-herb-weed-grinder-4-part-crusher-50mm-83122979.html,"₦ 5,695","₦ 7,500",24%,2022-11-03 23:24:20.994521
22,SU119GR0L65G0NAFAMZ,SUPA KOMANDO SUPA KOMANDO Energy Drink 30cl x12,https://www.jumia.com.ng/supa-komando-supa-komando-energy-drink-30cl-x12-82985553.html,"₦ 1,620",,,2022-11-03 23:24:21.117310
