,product_id,product_name,product_link,product_price,product_old_price,product_discount,Date
0,DO103DB1CWW9DNAFAMZ,Dole DOLE TROPICAL GOLD PREMIUM PINEAPPLE 432G X6,https://www.jumia.com.ng/dole-dole-tropical-gold-premium-pineapple-432g-x6-96365128.html,"₦ 9,505",,,2022-11-03 23:22:26.784709
1,GO664FF18ID9YNAFAMZ,Godrej Good Knight Power Shots Multi Insect Killer - 3 Packs,https://www.jumia.com.ng/godrej-good-knight-power-shots-multi-insect-killer-3-packs-81106747.html,"₦ 5,000",,,2022-11-03 23:22:26.905485
2,AI122CP0VPLVUNAFAMZ,Air wick Automatic Spray Refill 4pcs,https://www.jumia.com.ng/airwick-automatic-spray-refill-4pcs-air-wick-mpg1610480.html,"₦ 8,000",,,2022-11-03 23:22:27.042118
3,BU789CP1SVM58NAFAMZ,"Bubble Magic Fast Foaming Sink & Drain Cleaner, X 3 Bottles",https://www.jumia.com.ng/bubble-magic-fast-foaming-sink-drain-cleaner-x-3-bottles-106407980.html,"₦ 7,999","₦ 10,500",24%,2022-11-03 23:22:27.207070
4,LA936GR0UZ1A2NAFAMZ,Lamis LAMIS SUPER TOILET TISSUE 4 ROLL x3,https://www.jumia.com.ng/lamis-lamis-super-toilet-tissue-4-roll-x3-89032025.html,"₦ 2,580",,,2022-11-03 23:22:27.368882
5,GE779CP1I3NP8NAFAMZ,Aluminium Foil Plate 50pcs Pieces,https://www.jumia.com.ng/generic-aluminium-foil-plate-50pcs-pieces-84996809.html,"₦ 4,450","₦ 6,000",26%,2022-11-03 23:22:27.510492
6,DE392HB0W5U0HNAFAMZ,Debbitone 4 Pieces Of Herbal Radiant Black Soap For Smooth Skin..,https://www.jumia.com.ng/debbitone-4-pieces-of-herbal-radiant-black-soap-for-smooth-skin..-98891045.html,"₦ 5,950",,,2022-11-03 23:22:27.606588
7,AL944ST1ZILHANAFAMZ,Aloe Vera Soothing Gel,https://www.jumia.com.ng/vera-plant-of-essence-soothing-gel-260ml-aloe-mpg1537950.html,"₦ 2,564 - ₦ 5,319","₦ 2,799 - ₦ 5,599",8%,2022-11-03 23:22:27.802883
8,GE779ST0ASZIVNAFAMZ,Toothbrush Holder And Automatic Toothpaste Dispenser,https://www.jumia.com.ng/generic-toothbrush-holder-and-automatic-toothpaste-dispenser-76584181.html,"₦ 4,500",,,2022-11-03 23:22:27.923737
9,CO076FF0ZG1QBNAFAMZ,Costa Sardine In Vegetable Oil 125g - Carton Of 50,https://www.jumia.com.ng/sardine-in-vegetable-oil-125g-carton-of-50-costa-mpg1643095.html,"₦ 25,000",,,2022-11-03 23:22:28.074106
10,DE111CP02GWV1NAFAMZ,Dettol 72 Antibacterial Cleansing Surface Large Wipes,https://www.jumia.com.ng/72-antibacterial-cleansing-surface-large-wipes-dettol-mpg1583087.html,"₦ 6,750",,,2022-11-03 23:22:28.187645
11,GE779CP01MXHQNAFAMZ,Ziploc Double Zipper 38 Gallon Freezer Bags,https://www.jumia.com.ng/ziploc-double-zipper-38-gallon-freezer-bags-45494720.html,"₦ 6,000","₦ 8,000",25%,2022-11-03 23:22:28.319863
12,GE779CP1GS5TPNAFAMZ,Drinking Straw Foldable Straw Smoothie Straws - 100PCS,https://www.jumia.com.ng/generic-drinking-straw-foldable-straw-smoothie-straws-100pcs-94935688.html,"₦ 2,950",,,2022-11-03 23:22:28.438825
13,PR733ST0RVJRENAFAMZ,Pretty Cowry Anti Aging Facial Serum Vitamin C,https://www.jumia.com.ng/pretty-cowry-anti-aging-facial-serum-vitamin-c-87512864.html,"₦ 3,500","₦ 4,000",13%,2022-11-03 23:22:28.574040
14,ZI203GR0BJZWDNAFAMZ,Ziploc Freezer Quart -54 Count (Sandwich),https://www.jumia.com.ng/ziploc-freezer-quart-54-count-sandwich-56780491.html,"₦ 4,800",,,2022-11-03 23:22:28.683956
15,BI717DB09G5RHNAFAMZ,"Bigelow Decaffeinated Spiced Chai Black Tea Bags, 20 Count",https://www.jumia.com.ng/decaffeinated-spiced-chai-black-tea-bags-20-count-bigelow-mpg1635220.html,"₦ 2,975","₦ 3,500",15%,2022-11-03 23:22:28.807265
16,DU751GR0D7VMCNAFAMZ,Ducros Curry Powder - 25g (6 Packs),https://www.jumia.com.ng/curry-seasoning-powder-25g-x-6-ducros-mpg144688.html,"₦ 3,300","₦ 3,800",13%,2022-11-03 23:22:28.937796
17,WE357FF1H4OQWNAFAMZ,Wesson Pure & 100% Natural Canola Oil - Carton Of 4,https://www.jumia.com.ng/wesson-pure-100-natural-canola-oil-carton-of-4-44383298.html,"₦ 64,000",,,2022-11-03 23:22:29.055802
18,PA646GR08TUKFNAFAMZ,Paloma White Palomar Pocket Classic Soft Facial Tissue.,https://www.jumia.com.ng/pocket-classic-soft-facial-tissue-palomar-mpg153282.html,"₦ 1,990 - ₦ 11,500",,,2022-11-03 23:22:29.163591
19,KI312FF0KOSUMNAFAMZ,Kirkland Signature Organic Raw Honey - 3 PCS,https://www.jumia.com.ng/kirkland-signature-organic-raw-honey-3-pcs-45494743.html,"₦ 20,000",,,2022-11-03 23:22:29.260890
20,BL383GR1ZEOAJNAFAMZ,Blue Diamond CAMPHOR/NAPHTHALENE BALLS LARGE PACKS,https://www.jumia.com.ng/blue-diamond-camphornaphthalene-balls-large-packs-130473991.html,"₦ 2,800",,,2022-11-03 23:22:29.359493
21,DE973FF1A403INAFAMZ,Devon King'S Vegetable Cooking Oil 5L - CARTON OF 4,https://www.jumia.com.ng/kings-vegetable-cooking-oil-5l-carton-of-4-devon-kings-mpg1570744.html,"₦ 39,800",,,2022-11-03 23:22:29.461954
22,HI909FF120DLONAFAMZ,"Hidden Springs Maple Organic Vermont Maple Syrup,Grad A Dark Robust 64oz",https://www.jumia.com.ng/hidden-springs-maple-organic-vermont-maple-syrupgrad-a-dark-robust-64oz-63034836.html,"₦ 28,550",,,2022-11-03 23:22:29.563484
23,BO113FF096BQNNAFAMZ,Bob'S Red Mill Egg Replacer GF 12oz 340g,https://www.jumia.com.ng/egg-replacer-gf-12oz-340g-bobs-red-mill-mpg1538333.html,"₦ 6,000",,,2022-11-03 23:22:29.660666
24,RO522CP05X7M3NAFAMZ,Rose Belle Facial Tissue,https://www.jumia.com.ng/rose-belle-facial-tissue-59574990.html,"₦ 2,980","₦ 3,980",25%,2022-11-03 23:22:29.783565
25,CH068FF17CLDONAFAMZ,"Chat Foods Spice Cameroun Pepper, 250g Jar X3",https://www.jumia.com.ng/chat-foods-spice-cameroun-pepper-250g-jar-x3-86011827.html,"₦ 7,270",,,2022-11-03 23:22:29.880220
26,PZ376HB0V2CWYNAFAMZ,Gongoni 1 Litre Z Germicide X 2 Pieces,https://www.jumia.com.ng/gongoni-1-litre-z-germicide-x-2-pieces-64187125.html,"₦ 6,700",,,2022-11-03 23:22:30.007705
27,HA075FF09MTWHNAFAMZ,Harpic Toilet Cleaner: Mountain Pine - 725ml - Pack Of 2,https://www.jumia.com.ng/harpic-toilet-cleaner-mountain-pine-725ml-pack-of-2-92718161.html,"₦ 2,945",,,2022-11-03 23:22:30.135968
28,GO664FF0X4II0NAFAMZ,Godrej Good Knight Power Shots Multi Insect Killer - 3packs,https://www.jumia.com.ng/godrej-good-knight-power-shots-multi-insect-killer-3packs-82973655.html,"₦ 6,500",,,2022-11-03 23:22:30.252845
29,GR303FF1AYFKYNAFAMZ,Grand Pure Soya Oil - 10L,https://www.jumia.com.ng/grand-pure-soya-oil-10l-43886887.html,"₦ 26,000",,,2022-11-03 23:22:30.367404
