,product_id,product_name,product_link,product_price,product_old_price,product_discount,Date
0,DJ709EA0D5XHLNAFAMZ,Djack HEAVY DUTY BOOM SPEAKER SYSTEM + FREE LG DVD!!,https://www.jumia.com.ng/djack-heavy-duty-boom-speaker-system-free-lg-dvd-98611122.html,"₦ 75,499","₦ 100,000",25%,2022-11-03 14:41:35.083245
1,EV734EA1ZGHXJNAFAMZ,Evisu Wired Headphones Earbuds For Apple Iphone 7 8 X XS XR 11 12 13 IOS Original Earphone Iphone EARPIECE Headset EarPód,https://www.jumia.com.ng/evisu-wired-headphones-earbuds-for-apple-iphone-7-8-x-xs-xr-11-12-13-ios-original-earphone-iphone-earpiece-headset-earpod-117422002.html,"₦ 3,450","₦ 5,000",31%,2022-11-03 14:41:35.258223
2,DE541EA1CKSNDNAFAMZ,"Dexter 40"" Inches Flat Screen LED TV + USB Connection",https://www.jumia.com.ng/dexter-40-inches-flat-screen-led-tv-usb-connection-71819518.html,"₦ 88,500","₦ 110,600",20%,2022-11-03 14:41:35.424610
3,GE779EA0HAX25NAFAMZ,2 In 1 Floating DVD DSTV Remote Control Wall Shelf,https://www.jumia.com.ng/generic-2-in-1-floating-dvd-dstv-remote-control-wall-shelf-77826092.html,"₦ 12,590",,,2022-11-03 14:41:35.576615
4,GE779EA0WJ5ILNAFAMZ,"Mini DisplayPort To HDMI Adapter Mini DP Male To HDMI Female Thunderbolt 2.0 To HDMI Adapter For Apple MacBook Pro Air, Micro.soft Surface Pro 4 Pro 3, Google Chromebook, Monitor, Projector Etc.(White) BDZ",https://www.jumia.com.ng/generic-mini-displayport-to-hdmi-adapter-mini-dp-male-to-hdmi-female-thunderbolt-2.0-to-hdmi-adapter-for-apple-macbook-pro-air-micro.soft-surface-pro-4-pro-3-google-chromebook-monitor-projector-etc.white-bdz-52314645.html,"₦ 2,000","₦ 3,922",49%,2022-11-03 14:41:35.720462
5,JB812EA0KFH2DNAFAMZ,Jbl FLIP 5 Waterproof Portable Bluetooth Speaker,https://www.jumia.com.ng/jbl-flip-5-waterproof-portable-bluetooth-speaker-77241343.html,"₦ 78,000",,,2022-11-03 14:41:35.838139
6,GE779EA1D62S8NAFAMZ,Power Pod Bluetooth Wireless Ear Pód / Headphones 6D Stereo Earpóds,https://www.jumia.com.ng/power-pod-bluetooth-wireless-ear-pod-headphones-6d-stereo-earpods-82748528.html,"₦ 5,999","₦ 8,765",32%,2022-11-03 14:41:35.989634
7,GE779HL1HD6Z1NAFAMZ,STRONG CHEAP SHIPPING FEE 2 Triangle Bathroom Corner Shelf Plus Free Toothpaste Dispenser,https://www.jumia.com.ng/generic-strong-cheap-shipping-fee-2-triangle-bathroom-corner-shelf-plus-free-toothpaste-dispenser-31253698.html,"₦ 6,300",,,2022-11-03 14:41:36.116088
8,SO828EA2RGUYSNAFAMZ,Sonix 32inch Super HD LED TV + 2 Year Warranty,https://www.jumia.com.ng/sonix-32inch-super-hd-led-tv-2-year-warranty-121686076.html,"₦ 57,950","₦ 75,000",23%,2022-11-03 14:41:36.343049
9,TE796EL1KM4X8NAFAMZ,Tedber Sound Bar With Inbuilt Woofer- Bluetooth - Sr100plus,https://www.jumia.com.ng/tedber-sound-bar-with-inbuilt-woofer-bluetooth-sr100plus-80319059.html,"₦ 28,980","₦ 32,000",9%,2022-11-03 14:41:36.544642
