,product_id,product_name,product_link,product_price,product_old_price,product_discount,Date
0,GE779TB1G0DI0NAFAMZ,Baby Clothes Dryer / Hanger,https://www.jumia.com.ng/generic-baby-clothes-dryer-hanger-82575378.html,"₦ 16,496",,,2022-11-03 23:41:07.206234
1,NU133HA06KGD7NAFAMZ,"Pinnacle 8Blade Industrial 5000W Food Crusher Blender, EXTRA MILL JAR",https://www.jumia.com.ng/pinnacle-8blade-industrial-5000w-food-crusher-blender-extra-mill-jar-72023011.html,"₦ 19,300","₦ 33,500",42%,2022-11-03 23:41:07.401029
2,GE779HL07MC95NAFAMZ,300KG DIGITAL SCALE A12,https://www.jumia.com.ng/generic-300kg-digital-scale-a12-52699721.html,"₦ 67,000","₦ 70,000",4%,2022-11-03 23:41:07.568542
3,SI905HL03DD73NAFAMZ,Silver Crest Double Cup Powerful Multifunctional Blender- (4500W),https://www.jumia.com.ng/silver-crest-double-cup-powerful-multifunctional-blender-4500w-97426650.html,"₦ 25,500","₦ 35,000",27%,2022-11-03 23:41:07.735313
4,SC034HL0VK0JXNAFAMZ,"Scanfrost Semi Automatic, Twin Tub Washing Machine - Wash And Spin",https://www.jumia.com.ng/scanfrost-semi-automatic-twin-tub-washing-machine-wash-and-spin-33910035.html,"₦ 110,000","₦ 115,000",4%,2022-11-03 23:41:07.874574
5,GE779HL1I3JALNAFAMZ,"Projector Screen 72"" X 72"" With Tripod Stand",https://www.jumia.com.ng/generic-projector-screen-72-x-72-with-tripod-stand-73246809.html,"₦ 50,000","₦ 70,000",29%,2022-11-03 23:41:08.059372
6,GE779IP0MY7W7NAFAMZ,"5 Steps Multipurpose Ladder For Home, Office, Store-Red",https://www.jumia.com.ng/generic-5-steps-multipurpose-ladder-for-home-office-store-red-78084583.html,"₦ 43,000","₦ 45,000",4%,2022-11-03 23:41:08.192002
7,GE779HL14REP1NAFAMZ,150kg Electronic Digital Weighing Scale Double Display,https://www.jumia.com.ng/generic-150kg-electronic-digital-weighing-scale-double-display-79336486.html,"₦ 40,000","₦ 45,000",11%,2022-11-03 23:41:08.326002
8,GE779PB0AXLMUNAFAMZ,"3"" WATER PUMPING MACHINE",https://www.jumia.com.ng/generic-3-water-pumping-machine-64836381.html,"₦ 95,000",,,2022-11-03 23:41:08.477651
9,GE779IP0ONKCCNAFAMZ,German Tools Box Set,https://www.jumia.com.ng/generic-german-tools-box-set-63201414.html,"₦ 75,000",,,2022-11-03 23:41:08.580183
